StartX,StartY,EndX,EndY
26,0,18,29
26,0,14,29
10,0,16,29
24,0,17,29
21,0,15,29
23,0,22,29
22,0,11,29
8,0,6,29
18,0,12,29
26,0,15,29
17,0,9,29
22,0,7,29
9,0,23,29
24,0,21,29
25,0,9,29
17,0,25,29
14,0,13,29
12,0,10,29
24,0,9,29
24,0,5,29
13,0,25,29
4,0,14,29
24,0,21,29
22,0,7,29
25,0,8,29
5,0,24,29
9,0,19,29
22,0,5,29
19,0,24,29
20,0,10,29
15,0,19,29
16,0,9,29
10,0,25,29
7,0,15,29
12,0,9,29
18,0,6,29
18,0,16,29
20,0,10,29
8,0,23,29
8,0,20,29
14,0,5,29
18,0,24,29
17,0,3,29
17,0,21,29
20,0,4,29
7,0,16,29
18,0,23,29
12,0,15,29
5,0,15,29
21,0,18,29
8,0,22,29
24,0,14,29
22,0,23,29
13,0,21,29
14,0,3,29
23,0,24,29
19,0,22,29
17,0,25,29
4,0,26,29
13,0,25,29
10,0,7,29
7,0,15,29
14,0,12,29
19,0,25,29
16,0,26,29
5,0,25,29
10,0,18,29
12,0,8,29
23,0,6,29
21,0,19,29
6,0,12,29
15,0,12,29
12,0,13,29
5,0,12,29
20,0,4,29
8,0,14,29
12,0,8,29
11,0,18,29
8,0,16,29
9,0,10,29
24,0,20,29
14,0,10,29
24,0,16,29
24,0,13,29
7,0,14,29
23,0,18,29
20,0,14,29
4,0,7,29
10,0,11,29
12,0,25,29
14,0,4,29
18,0,7,29
17,0,17,29
8,0,7,29
18,0,18,29
14,0,12,29
24,0,20,29
15,0,18,29
12,0,14,29
4,0,14,29
13,0,9,29
19,0,19,29
18,0,24,29
6,0,10,29
10,0,4,29
6,0,13,29
5,0,8,29
17,0,15,29
19,0,12,29
7,0,13,29
15,0,10,29
4,0,23,29
16,0,8,29
15,0,23,29
22,0,11,29
22,0,22,29
19,0,22,29
18,0,20,29
4,0,7,29
11,0,18,29
6,0,8,29
22,0,22,29
15,0,7,29
13,0,24,29
18,0,9,29
17,0,8,29
13,0,9,29
17,0,24,29
6,0,7,29
25,0,17,29
13,0,19,29
25,0,3,29
6,0,8,29
15,0,14,29
14,0,8,29
22,0,18,29
21,0,9,29
25,0,21,29
4,0,3,29
14,0,14,29
17,0,8,29
13,0,23,29
22,0,12,29
8,0,22,29
17,0,21,29
12,0,13,29
12,0,17,29
10,0,13,29
11,0,10,29
6,0,3,29
18,0,21,29
16,0,7,29
12,0,16,29
17,0,14,29
17,0,15,29
20,0,20,29
21,0,23,29
13,0,18,29
11,0,5,29
9,0,12,29
10,0,14,29
19,0,11,29
17,0,18,29
12,0,22,29
25,0,26,29
10,0,6,29
17,0,16,29
4,0,25,29
5,0,4,29
21,0,22,29
23,0,9,29
15,0,24,29
24,0,19,29
12,0,16,29
8,0,12,29
14,0,4,29
25,0,22,29
26,0,19,29
12,0,17,29
11,0,12,29
9,0,17,29
21,0,14,29
21,0,25,29
16,0,11,29
20,0,18,29
25,0,20,29
12,0,25,29
21,0,19,29
5,0,15,29
16,0,23,29
8,0,10,29
14,0,19,29
10,0,17,29
12,0,8,29
15,0,25,29
13,0,13,29
14,0,21,29
25,0,22,29
11,0,11,29
16,0,13,29
13,0,11,29
26,0,7,29
19,0,15,29
16,0,21,29
3,0,13,29
6,0,9,29
10,0,19,29
24,0,21,29
14,0,12,29
19,0,17,29
20,0,17,29
13,0,18,29
16,0,24,29
16,0,9,29
6,0,17,29
16,0,15,29
12,0,12,29
8,0,18,29
24,0,18,29
19,0,7,29
15,0,7,29
13,0,13,29
25,0,19,29
13,0,10,29
22,0,23,29
15,0,23,29
24,0,22,29
13,0,21,29
14,0,8,29
22,0,18,29
15,0,20,29
13,0,17,29
20,0,6,29
21,0,9,29
18,0,14,29
19,0,8,29
7,0,14,29
4,0,16,29
21,0,17,29
8,0,4,29
10,0,24,29
5,0,10,29
11,0,4,29
25,0,19,29
9,0,16,29
16,0,25,29
20,0,9,29
12,0,4,29
21,0,22,29
22,0,11,29
15,0,13,29
8,0,12,29
13,0,15,29
17,0,20,29
6,0,12,29
20,0,12,29
15,0,20,29
11,0,7,29
15,0,24,29
10,0,5,29
6,0,6,29
10,0,16,29
18,0,13,29
18,0,10,29
9,0,18,29
21,0,4,29
15,0,22,29
10,0,4,29
14,0,9,29
21,0,6,29
9,0,17,29
22,0,12,29
8,0,5,29
8,0,4,29
16,0,7,29
24,0,25,29
6,0,25,29
10,0,6,29
8,0,9,29
6,0,14,29
13,0,9,29
16,0,14,29
18,0,4,29
18,0,7,29
5,0,6,29
24,0,16,29
20,0,19,29
24,0,3,29
24,0,18,29
19,0,6,29
19,0,19,29
12,0,4,29
11,0,4,29
9,0,7,29
23,0,12,29
23,0,23,29
21,0,16,29
22,0,25,29
15,0,3,29
24,0,25,29
